"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
833,-5.64976904308785,-9.83545937857013,-1.68018770671013,-0.210642509987428,-2.43461468806722,1.96191562539136,-1.22988093141881,-6.26370493855366,3.60435529855505,NA,NA,-104.057317997957,30.0698488245623
834,-5.63696550136879,-9.73360442509071,-1.74666347688395,-0.230005332580929,-2.38118347010253,1.88217094758045,-1.21884477195006,-6.14743504737002,3.48163173193212,NA,NA,-103.021718440221,30.1412522345985
835,-5.60892629177268,-9.65334939457336,-1.76469316941872,-0.262393035413058,-2.39623861041911,1.81233611839298,-1.19310958566867,-6.02248344489437,3.44634238248052,NA,NA,-101.98444715802,30.2028487864283
836,-5.55676889682143,-9.45077587014098,-1.85358164670052,-0.291466558980464,-2.34575915854053,1.68466396217619,-1.17036514346063,-5.84975378119964,3.30560176036479,NA,NA,-100.945755692911,30.2546108421076
837,-5.52436700862574,-9.44474211925154,-1.81972019212908,-0.314116980104025,-2.37161151503129,1.65434125439709,-1.14266975958418,-5.83015797073696,3.33512357771123,NA,NA,-99.9058731826072,30.2965351092689
838,-5.49353137589627,-9.40239248747211,-1.8097722737259,-0.33197197063825,-2.38176665600188,1.62635849636145,-1.1300966109577,-5.81975715983457,3.36556135987589,NA,NA,-98.8650539522963,30.3286072271536
839,-5.46375812402017,-9.36476904543528,-1.80014705027343,-0.351426456469381,-2.39794842043381,1.62699285057254,-1.1269876128117,-5.81373663518748,3.36025231234552,NA,NA,-97.8235465946411,30.3508165209493
840,-5.43295748852154,-9.33767860643872,-1.77189103944833,-0.372852523831606,-2.42944899457191,1.60564418388851,-1.12791683638444,-5.77355611585285,3.38713532818113,NA,NA,-96.7816012828175,30.3631571353753
841,-5.40610412672674,-9.32604851702686,-1.72934245557318,-0.390968921990539,-2.43435235132856,1.5842052530198,-1.13487582217459,-5.77099466769186,3.35422830539622,NA,NA,-95.7394673180897,30.36562686893
842,-5.37257214154286,-9.31838314155712,-1.68794120677008,-0.407744518081193,-2.45672677736754,1.57743646219048,-1.13323124077222,-5.79556412649068,3.36457274409119,NA,NA,-94.6973953640965,30.3582210695963
843,-5.33553207058497,-9.33116078806964,-1.60560302661741,-0.428596252893182,-2.48444348837488,1.57115973578653,-1.12832422545188,-5.81369047737555,3.42874754407264,NA,NA,-93.6556361445698,30.3409446883299
844,-5.30408357270445,-9.34791520881014,-1.5235876841838,-0.451345427160488,-2.50939507125476,1.58155366742295,-1.13925480260986,-5.87776024094004,3.47779559920401,NA,NA,-92.6144401135275,30.3137998957627
845,-5.27098916371505,-9.3929267442083,-1.40590806033243,-0.473337463082149,-2.55427275903324,1.57335252244966,-1.15203342912209,-5.97657616625939,3.53161884817737,NA,NA,-91.5740571732259,30.2767986741923
846,-5.23524005629535,-9.39854923722846,-1.3014088986431,-0.489800200814691,-2.60141771687992,1.5890571205214,-1.16453331251942,-6.05844383831316,3.55525595193329,NA,NA,-90.5347342522646,30.2299505969596
847,-5.19365945185593,-9.39220222489527,-1.22991827526323,-0.508221574356149,-2.65938348112351,1.6082790674858,-1.17245776163192,-6.15570219263112,3.63232656569363,NA,NA,-89.4967206756629,30.1732690179632
848,-5.1638752179474,-9.42997606171852,-1.10114058964849,-0.523814347627628,-2.70267990669028,1.62893655835614,-1.17393762583144,-6.22354018526021,3.70844253731425,NA,NA,-88.4602585391847,30.1067672387357
849,-5.11064712673736,-9.51732229867254,-0.891837828602705,-0.544134494642213,-2.80753033951106,1.68835789470194,-1.18998321000133,-6.42247964677984,3.89400758138638,NA,NA,-87.4255885341334,30.0304753957623
