file,dir,token,chain,nrow,ncol,iter_total,n_boundaries,boundary,node,pre,post,init,exact_init,stuck_runlen,abs_jump,within_round_sd,jump_in_sd,status,note
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,80000,theta1,0.80516174,1,1,TRUE,1,0.194838,0.0950083,2.0508,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,80000,year_beta,-0.13909734,0.018252594,0,FALSE,1,0.15735,0.0515314,3.0535,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,80000,year_var,2.8168022,0,0,TRUE,2,2.8168,0.371162,7.5891,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,80000,MWMT_tau,0.29151398,1.2430059,0.3,FALSE,2,0.951492,0.0700902,13.575,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,80000,MCMT_tau,0.44713809,0.3,0.3,TRUE,20,0.147138,0.128666,1.1436,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,det_intercept,0.39131243,0.5,0.5,TRUE,8,0.108688,0.0100249,10.842,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,intercept_tau,0.14349576,0.3,0.3,TRUE,11,0.156504,0.0230424,6.792,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,overdisp_inat,6.1809752,0.1,0.1,TRUE,2,6.08098,0.219781,27.668,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,theta0,-6.4292453,-5.6982563,-5,FALSE,10,0.730989,0.16479,4.4359,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,theta1,0.84711231,0.17204902,1,FALSE,1,0.675063,0.0346887,19.461,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,year_beta,-0.222767,0,0,TRUE,2,0.222767,0.0496419,4.4875,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,year_var,2.6607473,0,0,TRUE,3,2.66075,0.124061,21.447,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,MWMT_tau,0.40174303,0.36426092,0.3,FALSE,2,0.0374821,0.100163,0.37421,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,90000,MCMT_tau,0.3068593,0.33920994,0.3,FALSE,6,0.0323506,0.10697,0.30243,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,det_intercept,0.39183458,0.5,0.5,TRUE,8,0.108165,0.00911247,11.87,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,intercept_tau,0.13296082,0.9502741,0.3,FALSE,6,0.817313,0.024169,33.817,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,overdisp_inat,6.090527,1.2905738,0.1,FALSE,2,4.79995,0.293404,16.36,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,theta0,-6.6297338,-5.6200838,-5,FALSE,5,1.00965,0.271619,3.7172,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,theta1,0.8644359,0.66089363,1,FALSE,1,0.203542,0.0870475,2.3383,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,year_beta,-0.18322432,0,0,TRUE,3,0.183224,0.0520256,3.5218,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,year_var,2.5958781,0.34628671,0,FALSE,6,2.24959,0.40008,5.6229,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,MWMT_tau,0.2902601,0.3,0.3,TRUE,26,0.0097399,0.0685408,0.1421,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,1e+05,MCMT_tau,0.41670593,0.3,0.3,TRUE,25,0.116706,0.101292,1.1522,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,det_intercept,0.41461164,0.5,0.5,TRUE,9,0.0853884,0.0103964,8.2132,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,intercept_tau,0.15357505,0.3,0.3,TRUE,1,0.146425,0.0677498,2.1613,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,overdisp_inat,6.0754895,1.275247,0.1,FALSE,2,4.80024,0.216119,22.211,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,theta0,-6.5809937,-6.0341867,-5,FALSE,77,0.546807,0.180917,3.0224,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,theta1,0.84891855,0.34106006,1,FALSE,1,0.507858,0.0489213,10.381,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,year_beta,-0.14129267,1.0783549,0,FALSE,1,1.21965,0.0502955,24.25,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,year_var,2.6161971,0,0,TRUE,1,2.6162,0.170891,15.309,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,MWMT_tau,0.39015844,1.6755352,0.3,FALSE,1,1.28538,0.0747854,17.188,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,110000,MCMT_tau,0.38150257,1.5426224,0.3,FALSE,2,1.16112,0.124405,9.3334,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,det_intercept,0.40629798,0.5,0.5,TRUE,8,0.093702,0.00995258,9.4149,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,intercept_tau,0.1160024,1.1233068,0.3,FALSE,2,1.0073,0.0369398,27.269,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,overdisp_inat,6.0758859,0.1,0.1,TRUE,1,5.97589,0.237905,25.119,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,theta0,-6.6178316,-5,-5,TRUE,1,1.61783,0.190745,8.4816,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,theta1,0.93568113,1,1,TRUE,12,0.0643189,0.0422427,1.5226,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,year_beta,-0.16212218,0,0,TRUE,4,0.162122,0.0508714,3.1869,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,year_var,2.3726046,0,0,TRUE,1,2.3726,0.136931,17.327,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,MWMT_tau,0.62587545,0.47293411,0.3,FALSE,1,0.152941,0.109695,1.3942,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,120000,MCMT_tau,0.75604164,0.88302557,0.3,FALSE,13,0.126984,0.152987,0.83003,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,det_intercept,0.4031291,0.28636303,0.5,FALSE,10,0.116766,0.00995132,11.734,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,intercept_tau,0.14660444,0.3,0.3,TRUE,29,0.153396,0.0540985,2.8355,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,overdisp_inat,6.2999073,0.1,0.1,TRUE,1,6.19991,0.233537,26.548,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,theta0,-6.7447703,-5,-5,TRUE,1,1.74477,0.230278,7.5768,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,theta1,0.91555238,1,1,TRUE,25,0.0844476,0.0775615,1.0888,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,year_beta,-0.18772988,0,0,TRUE,1,0.18773,0.0534173,3.5144,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,year_var,2.4608339,0.0812795,0,FALSE,3,2.37955,0.223008,10.67,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,MWMT_tau,0.37951534,1.4026996,0.3,FALSE,2,1.02318,0.128835,7.9418,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,130000,MCMT_tau,0.48020401,2.5716035,0.3,FALSE,1,2.0914,0.132248,15.814,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,det_intercept,0.40571998,0.5,0.5,TRUE,27,0.09428,0.0103736,9.0884,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,intercept_tau,0.1260491,1.2832341,0.3,FALSE,5,1.15718,0.0301017,38.443,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,overdisp_inat,6.2992939,1.2842645,0.1,FALSE,1,5.01503,0.256073,19.584,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,theta0,-6.8072241,-5.7535959,-5,FALSE,4,1.05363,0.205874,5.1178,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,theta1,0.97160112,1,1,TRUE,44,0.0283989,0.0590655,0.4808,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,year_beta,-0.14379085,0,0,TRUE,26,0.143791,0.051178,2.8096,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,year_var,2.4028236,0.046400418,0,FALSE,1,2.35642,0.181481,12.984,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,MWMT_tau,0.38301123,0.90725167,0.3,FALSE,17,0.52424,0.0847178,6.1881,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox/chain_grey_fox_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_fox,grey_fox,2,170000,2758,170000,16,140000,MCMT_tau,0.71063924,0.3,0.3,TRUE,1,0.410639,0.24831,1.6537,CHECKED,
