unit_5,n_cameras,trap_nights,extent_km,span_weeks,year,src
ARNWR__2022#5,3,144.0,2.5585806939249145,6.857142857142857,2022,camera_trap_array
CoteauRanch__2022#0,9,311.0,3.3192508645121004,6.428571428571429,2022,camera_trap_array
OakvillePrairie__2022#0,23,234.0,2.6695433848084535,7.0,2022,camera_trap_array
Rutgers__2022#0,25,671.0,1.4866623431711619,9.142857142857142,2022,camera_trap_array
Mojave__2022#5,2,103.0,1.2205256659978323,11.142857142857142,2022,camera_trap_array
Mojave__2022#6,4,155.0,3.924395401788602,9.571428571428571,2022,camera_trap_array
Mojave__2022#8,3,119.0,0.9764559011867328,8.714285714285714,2022,camera_trap_array
Mojave__2022#7,2,97.0,1.41488682023552,7.714285714285714,2022,camera_trap_array
Mojave__2022#9,1,5.0,0.0,0.7142857142857143,2022,camera_trap_array
NYC__2022#3,5,178.0,2.262336632668923,6.714285714285714,2022,camera_trap_array
NYC__2022#2,8,340.0,4.673562491508235,10.857142857142858,2022,camera_trap_array
NYC__2022#1,3,147.0,2.129280992219543,9.285714285714286,2022,camera_trap_array
Bogan__2022#0,16,485.0,1.2123455944806307,5.0,2022,camera_trap_array
CranberryLake__2022#0,25,783.0,3.5815902321504907,6.714285714285714,2022,camera_trap_array
Mianus__2022#0,32,1375.0,4.435371274232089,9.142857142857142,2022,camera_trap_array
ScenicHudson__2022#0,15,745.0,3.1363581646253844,7.142857142857143,2022,camera_trap_array
Skaneateles__2022#0,8,233.0,1.500590157534775,6.714285714285714,2022,camera_trap_array
WildBogan__2022#0,15,509.0,0.9843144047919138,6.428571428571429,2022,camera_trap_array
JamesCollins__2022#2,9,305.0,4.63804682949708,5.0,2022,camera_trap_array
JamesCollins__2022#1,10,325.0,4.61822931983927,4.714285714285714,2022,camera_trap_array
Gettysburg__2022#0,11,532.0,1.6837181113389907,8.0,2022,camera_trap_array
Rothrock__2022#1,6,263.0,3.228984263976761,8.0,2022,camera_trap_array
Rothrock__2022#2,4,194.0,1.3860955144577962,7.142857142857143,2022,camera_trap_array
Rothrock__2022#3,4,211.0,2.3448578995679474,7.571428571428571,2022,camera_trap_array
Rothrock__2022#4,1,50.0,0.0,7.142857142857143,2022,camera_trap_array
OakLakeFS__2022#0,4,127.0,2.8901732322580704,9.285714285714286,2022,camera_trap_array
Brookings__2022#1,12,542.0,3.3084431375640775,7.142857142857143,2022,camera_trap_array
Cumberland__2022#0,10,502.0,2.5741743366658274,10.0,2022,camera_trap_array
Doe__2022#2,14,308.0,3.014985734658356,3.142857142857143,2022,camera_trap_array
Doe__2022#1,8,176.0,1.4541762389581154,3.142857142857143,2022,camera_trap_array
AustinPeay__2022#2,4,154.0,0.7972479429688794,6.428571428571429,2022,camera_trap_array
AustinPeay__2022#1,6,294.0,0.6659982077331578,8.428571428571429,2022,camera_trap_array
SoakCreek__2022#0,11,609.0,1.8390188661933882,8.142857142857142,2022,camera_trap_array
Angelina__2022#3,1,20.0,0.0,2.857142857142857,2022,camera_trap_array
Angelina__2022#1,18,343.0,2.6837368585232078,4.428571428571429,2022,camera_trap_array
Angelina__2022#2,1,18.0,0.0,2.5714285714285716,2022,camera_trap_array
Kingsville__2022#0,13,528.0,3.102127030965819,7.285714285714286,2022,camera_trap_array
MilitaryDepartment__2022#2,5,257.0,1.981128094963111,8.857142857142858,2022,camera_trap_array
MilitaryDepartment__2022#1,3,128.0,3.1708323399034026,8.142857142857142,2022,camera_trap_array
MilitaryDepartment__2022#3,7,399.0,3.774498536127918,8.857142857142858,2022,camera_trap_array
SanMarcos__2022#2,30,729.0,2.528156898163046,9.142857142857142,2022,camera_trap_array
Abilene__2022#0,12,639.0,2.70409751474843,9.0,2022,camera_trap_array
GeneHowe__2022#2,13,228.0,4.534401925457212,7.142857142857143,2022,camera_trap_array
GeneHowe__2022#1,22,303.0,3.9897802858520275,7.142857142857143,2022,camera_trap_array
Matador__2022#2,3,129.0,2.5281120606479384,7.428571428571429,2022,camera_trap_array
Matador__2022#3,1,39.0,0.0,5.571428571428571,2022,camera_trap_array
Matador__2022#5,6,90.0,3.934617006680203,7.0,2022,camera_trap_array
Matador__2022#1,6,170.0,3.761995002940218,7.0,2022,camera_trap_array
Matador__2022#4,3,91.0,1.5917274334436362,7.285714285714286,2022,camera_trap_array
AandM__2022#0,14,850.0,2.0624952362455438,9.0,2022,camera_trap_array
SLC__2022#4,5,302.0,2.896772621368055,8.714285714285714,2022,camera_trap_array
SLC__2022#5,2,61.0,3.868400532670715,8.714285714285714,2022,camera_trap_array
SLC__2022#2,3,183.0,0.8739292299012342,9.0,2022,camera_trap_array
SLC__2022#1,6,361.0,4.078321170666182,8.714285714285714,2022,camera_trap_array
CottonwoodCanyon__2022#0,15,821.0,2.135363210147284,9.0,2022,camera_trap_array
Wasatch__2022#3,6,245.0,2.893242894756573,11.428571428571429,2022,camera_trap_array
Wasatch__2022#1,2,52.0,0.12436275904460765,7.428571428571429,2022,camera_trap_array
Art__2022#0,17,468.0,1.7117630412141929,8.571428571428571,2022,camera_trap_array
CedarsNAP__2022#0,5,394.0,0.9361321993793337,14.142857142857142,2022,camera_trap_array
RMC__2022#0,7,238.0,4.231427987839494,7.0,2022,camera_trap_array
Pagebrook__2022#0,11,674.0,1.1691418513585357,9.142857142857142,2022,camera_trap_array
SCBI__2022#0,15,596.0,1.9816486233954205,6.285714285714286,2022,camera_trap_array
Tamara__2022#0,12,316.0,1.3102655396175888,4.0,2022,camera_trap_array
Breadloaf__2022#0,22,850.0,1.5243264713697169,6.0,2022,camera_trap_array
Watershed__2022#0,19,893.0,0.9340256045239913,8.0,2022,camera_trap_array
Elwha__2022#5,3,126.0,3.9913770533327235,9.714285714285714,2022,camera_trap_array
Elwha__2022#4,2,105.0,3.9701366225922596,9.285714285714286,2022,camera_trap_array
Elwha__2022#6,1,47.0,0.0,6.714285714285714,2022,camera_trap_array
Elwha__2022#3,3,201.0,3.6159195809067954,12.142857142857142,2022,camera_trap_array
Elwha__2022#2,3,180.0,2.4264143751155633,9.571428571428571,2022,camera_trap_array
Elwha__2022#1,3,175.0,3.868064275134352,8.857142857142858,2022,camera_trap_array
Johnson__2022#0,12,783.0,1.7584936841621313,11.0,2022,camera_trap_array
Vashon__2022#4,3,166.0,4.474169824640556,9.0,2022,camera_trap_array
Vashon__2022#3,5,309.0,4.4734915006573495,9.857142857142858,2022,camera_trap_array
Vashon__2022#2,3,106.0,2.8257287707854313,9.0,2022,camera_trap_array
Vashon__2022#1,3,128.0,2.6190475398288395,8.571428571428571,2022,camera_trap_array
OlympicPeninsula__2022#8,1,53.0,0.0,7.571428571428571,2022,camera_trap_array
OlympicPeninsula__2022#5,2,114.0,3.4806882287221677,11.285714285714286,2022,camera_trap_array
OlympicPeninsula__2022#4,2,84.0,4.864280432112196,11.0,2022,camera_trap_array
OlympicPeninsula__2022#6,1,66.0,0.0,9.428571428571429,2022,camera_trap_array
OlympicPeninsula__2022#1,3,229.0,3.954682750849909,11.714285714285714,2022,camera_trap_array
OlympicPeninsula__2022#7,1,40.0,0.0,5.714285714285714,2022,camera_trap_array
OlympicPeninsula__2022#10,1,49.0,0.0,7.0,2022,camera_trap_array
OlympicPeninsula__2022#3,2,202.0,2.3565051948717395,14.714285714285714,2022,camera_trap_array
OlympicPeninsula__2022#2,1,86.0,0.0,12.285714285714286,2022,camera_trap_array
OlympicPeninsula__2022#9,1,49.0,0.0,7.0,2022,camera_trap_array
Stenglein__2022#1,2,75.0,3.491603086356666,6.428571428571429,2022,camera_trap_array
Stenglein__2022#3,4,172.0,3.752625138200486,6.428571428571429,2022,camera_trap_array
Whitewater__2022#0,10,304.0,0.8224342392245214,5.571428571428571,2022,camera_trap_array
UniversityResearchForest__2022#0,25,601.0,4.812288329167417,5.571428571428571,2022,camera_trap_array
Alexander__2022#0,13,576.0,3.297278123684571,6.714285714285714,2022,camera_trap_array
UoW__2022#0,24,370.0,4.359133910524196,9.142857142857142,2022,camera_trap_array
Wuensch__2022#0,20,735.0,4.7216350354641206,5.285714285714286,2022,camera_trap_array
Jorge__2022#0,13,495.0,4.6783113985692895,8.714285714285714,2022,camera_trap_array
Shenandoah__2023#2,12,320.0,3.6347195312823235,15.714285714285714,2023,camera_trap_array
Shenandoah__2023#3,4,66.0,4.856843125619112,13.285714285714286,2023,camera_trap_array
Shenandoah__2023#1,2,100.0,1.2814958358903872,11.428571428571429,2023,camera_trap_array
Shamon__2023#4,7,210.0,3.0366032961494636,7.142857142857143,2023,camera_trap_array
Shamon__2023#5,7,250.0,4.187027910657773,7.285714285714286,2023,camera_trap_array
Shamon__2023#3,3,83.0,3.2617722929333457,6.714285714285714,2023,camera_trap_array
Shamon__2023#2,10,345.0,4.904223012971242,8.142857142857142,2023,camera_trap_array
Shamon__2023#1,5,231.0,2.5743907165568727,7.714285714285714,2023,camera_trap_array
CoteauRanch__2023#2,8,272.0,2.776444133339051,4.857142857142857,2023,camera_trap_array
CoteauRanch__2023#1,4,136.0,1.1423684590820964,4.857142857142857,2023,camera_trap_array
OakvillePrairie__2023#2,1,46.0,0.0,6.571428571428571,2023,camera_trap_array
Fantle-Lepczyk__2023#0,16,844.0,0.8376386988987115,7.857142857142857,2023,camera_trap_array
Sonoran__2023#0,5,267.0,3.458220585955494,11.857142857142858,2023,camera_trap_array
SRER2__2023#0,10,477.0,1.9420764657327825,7.857142857142857,2023,camera_trap_array
Harrity__2023#1,6,242.0,4.458408015848594,6.142857142857143,2023,camera_trap_array
NAU__2023#1,5,289.0,2.1921346766561522,10.142857142857142,2023,camera_trap_array
NAU__2023#2,4,284.0,4.483339890931015,10.142857142857142,2023,camera_trap_array
SRER1__2023#0,9,295.0,1.5840363846799212,7.857142857142857,2023,camera_trap_array
Carlile__2023#0,9,530.0,2.4126985617763737,9.142857142857142,2023,camera_trap_array
PointReyes__2023#0,14,463.0,4.784052411555354,8.714285714285714,2023,camera_trap_array
Pepperdine__2023#0,13,576.0,1.4087579459508892,9.142857142857142,2023,camera_trap_array
SierraNevada__2023#0,11,557.0,2.619155811103156,12.0,2023,camera_trap_array
DaleyRanch__2023#0,16,569.0,3.4263771847757054,6.714285714285714,2023,camera_trap_array
Carrizo__2023#1,2,100.0,1.1277062308630332,7.142857142857143,2023,camera_trap_array
Carrizo__2023#3,3,104.0,3.2706756773896113,7.142857142857143,2023,camera_trap_array
Carrizo__2023#2,6,149.0,2.990789280373878,7.142857142857143,2023,camera_trap_array
Carrizo__2023#4,1,50.0,0.0,7.142857142857143,2023,camera_trap_array
Carrizo__2023#5,1,19.0,0.0,2.7142857142857144,2023,camera_trap_array
USAFA__2023#2,3,203.0,1.5418283021584163,10.0,2023,camera_trap_array
USAFA__2023#1,8,560.0,4.491047530724775,10.0,2023,camera_trap_array
NyeHolman__2023#0,20,733.0,2.823758135449066,6.428571428571429,2023,camera_trap_array
Rothrock__2023#2,5,322.0,2.407962076132306,11.0,2023,camera_trap_array
Herrera__2023#7,3,85.0,3.7969924838571747,4.142857142857143,2023,camera_trap_array
Herrera__2023#1,3,38.0,3.6414351399757714,2.857142857142857,2023,camera_trap_array
Herrera__2023#4,4,76.0,3.0532014462151458,4.0,2023,camera_trap_array
Herrera__2023#23,3,84.0,3.9826963875215364,4.285714285714286,2023,camera_trap_array
UDFarm__2023#0,7,209.0,0.9991292423799728,7.857142857142857,2023,camera_trap_array
DE_Forest_Suburban_UDFarm_24__2023#0,1,28.0,0.0,4.0,2023,camera_trap_array
CoG__2023#6,16,799.0,3.8880743872071934,12.428571428571429,2023,camera_trap_array
CoG__2023#4,11,529.0,3.1135439982599906,11.571428571428571,2023,camera_trap_array
CoG__2023#5,9,372.0,2.2944439511144,9.428571428571429,2023,camera_trap_array
CoG__2023#2,5,280.0,2.705988081872593,8.0,2023,camera_trap_array
CoG__2023#1,2,120.0,0.768315518378591,10.714285714285714,2023,camera_trap_array
DeLuca__2023#2,12,573.0,3.8187969883711466,6.857142857142857,2023,camera_trap_array
KeyDeerRefuge__2023#2,11,541.0,2.302601071715507,11.285714285714286,2023,camera_trap_array
KeyDeerRefuge__2023#1,3,213.0,0.7796376687958587,11.142857142857142,2023,camera_trap_array
NFREC__2023#0,8,468.0,2.5258680156836117,8.428571428571429,2023,camera_trap_array
CrocLake__2023#1,7,397.0,3.2256119931402574,8.571428571428571,2023,camera_trap_array
CrocLake__2023#2,2,116.0,0.40105446096051783,8.571428571428571,2023,camera_trap_array
CrocLake__2023#3,7,315.0,4.37572743313611,8.857142857142858,2023,camera_trap_array
Apalachicola__2023#2,12,349.0,1.929356933672612,6.571428571428571,2023,camera_trap_array
Apalachicola__2023#1,3,132.0,0.27506957685226496,6.285714285714286,2023,camera_trap_array
Weigel__2023#2,51,745.0,4.521235306217173,10.571428571428571,2023,camera_trap_array
Weigel__2023#1,36,389.0,4.30287858637854,7.285714285714286,2023,camera_trap_array
Carrollton__2023#2,35,480.0,4.529067228692993,11.142857142857142,2023,camera_trap_array
Carrollton__2023#1,2,28.0,2.969452025473834,2.0,2023,camera_trap_array
BearCreek__2023#0,7,420.0,0.5701249965952204,9.857142857142858,2023,camera_trap_array
Patterson__2023#0,8,345.0,0.8354228985074514,7.571428571428571,2023,camera_trap_array
Rachlow__2023#0,27,1389.0,3.11225775476925,8.142857142857142,2023,camera_trap_array
Deshwal__2023#1,2,36.0,0.5163260101214808,3.2857142857142856,2023,camera_trap_array
Deshwal__2023#2,4,174.0,1.37220918848374,6.285714285714286,2023,camera_trap_array
Deshwal__2023#4,13,911.0,3.981179909760869,15.285714285714286,2023,camera_trap_array
Deshwal__2023#3,5,193.0,0.5817617673061625,6.285714285714286,2023,camera_trap_array
SIUE__2023#0,9,538.0,2.5816514246953313,9.142857142857142,2023,camera_trap_array
Urbana__2023#0,15,609.0,3.059046894738155,8.714285714285714,2023,camera_trap_array
Vermillion__2023#0,18,630.0,1.5319436841071337,5.0,2023,camera_trap_array
Brooke__2023#0,8,365.0,1.831252918443378,7.428571428571429,2023,camera_trap_array
Pittsburg__2023#2,8,370.0,4.5257900815603485,8.142857142857142,2023,camera_trap_array
Ahlers__2023#18,1,17.0,0.0,2.4285714285714284,2023,camera_trap_array
Ahlers__2023#14,1,16.0,0.0,2.2857142857142856,2023,camera_trap_array
Ahlers__2023#23,2,30.0,2.2751193587296195,4.428571428571429,2023,camera_trap_array
Ahlers__2023#6,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#24,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#7,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#9,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#1,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#21,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#3,2,28.0,3.074766454203058,2.0,2023,camera_trap_array
Ahlers__2023#13,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#8,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#25,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#17,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#11,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#10,1,17.0,0.0,2.4285714285714284,2023,camera_trap_array
Ahlers__2023#22,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#16,1,17.0,0.0,2.4285714285714284,2023,camera_trap_array
Ahlers__2023#4,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#15,1,16.0,0.0,2.2857142857142856,2023,camera_trap_array
Ahlers__2023#26,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#19,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#2,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#12,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
Ahlers__2023#20,1,17.0,0.0,2.4285714285714284,2023,camera_trap_array
Ahlers__2023#27,1,14.0,0.0,2.0,2023,camera_trap_array
Ahlers__2023#5,1,15.0,0.0,2.142857142857143,2023,camera_trap_array
FortHays__2023#1,6,180.0,3.8169241921946533,5.142857142857143,2023,camera_trap_array
FortHays__2023#2,6,213.0,4.66570877408654,5.571428571428571,2023,camera_trap_array
FortHays__2023#4,3,105.0,3.1765337884485225,5.0,2023,camera_trap_array
FortHays__2023#3,2,41.0,1.9023453827683097,3.4285714285714284,2023,camera_trap_array
GreenRiverPreserve__2023#2,5,316.0,1.2138089138822714,9.428571428571429,2023,camera_trap_array
GreenRiverPreserve__2023#1,5,303.0,1.140839705042169,8.714285714285714,2023,camera_trap_array
LSU2__2023#0,11,701.0,3.012744349079378,10.571428571428571,2023,camera_trap_array
LSU3__2023#2,6,435.0,2.438890469219926,10.714285714285714,2023,camera_trap_array
LSU3__2023#1,6,311.0,2.0921824744061572,9.714285714285714,2023,camera_trap_array
LSU4__2023#0,11,682.0,2.041981157407125,11.0,2023,camera_trap_array
LSU1__2023#0,18,1303.0,3.0043868903407764,10.571428571428571,2023,camera_trap_array
Bak__2023#2,11,567.0,4.788784946080279,8.857142857142858,2023,camera_trap_array
Bak__2023#1,4,147.0,4.18156644922497,7.571428571428571,2023,camera_trap_array
OB__2023#0,19,606.0,1.6099813264107774,7.857142857142857,2023,camera_trap_array
Grafton__2023#0,10,650.0,1.6010810782118374,9.285714285714286,2023,camera_trap_array
Tufts__2023#0,13,860.0,2.832802596147102,14.0,2023,camera_trap_array
PenobscotForest__2023#1,2,125.0,0.5216243864281206,9.714285714285714,2023,camera_trap_array
ME_Forest_Rural_PenobscotForest_24__2023#0,1,68.0,0.0,9.714285714285714,2023,camera_trap_array
PenobscotForest__2023#2,6,371.0,2.903518120543453,9.714285714285714,2023,camera_trap_array
WaWaSum__2023#0,16,671.0,1.3249509892878972,6.0,2023,camera_trap_array
UpperPeninsula__2023#4,5,284.0,2.8395210464653204,8.571428571428571,2023,camera_trap_array
Tawas__2023#0,29,717.0,2.0656918863394207,7.142857142857143,2023,camera_trap_array
UpperPeninsula2__2023#4,1,69.0,0.0,9.857142857142858,2023,camera_trap_array
CoreyMarsh__2023#0,22,810.0,1.482991350637721,9.714285714285714,2023,camera_trap_array
Shiawassee__2023#0,10,565.0,1.805381676776696,15.0,2023,camera_trap_array
Chatterjee__2023#2,9,336.0,3.465850172279373,5.857142857142857,2023,camera_trap_array
Chatterjee__2023#1,7,271.0,3.0441080616429135,7.142857142857143,2023,camera_trap_array
BullShoals__2023#0,10,563.0,3.0625391454689623,8.142857142857142,2023,camera_trap_array
Starkville__2023#2,11,724.0,3.7182940470955415,13.0,2023,camera_trap_array
Starkville__2023#1,5,342.0,2.505702953378148,12.857142857142858,2023,camera_trap_array
BandyRanch__2023#1,7,319.0,2.4829248978655545,7.428571428571429,2023,camera_trap_array
BandyRanch__2023#2,15,585.0,3.5604361678656713,8.0,2023,camera_trap_array
Hill__2023#0,16,827.0,4.137519454411192,7.714285714285714,2023,camera_trap_array
MtGlum__2023#0,10,726.0,1.3508230019402134,11.285714285714286,2023,camera_trap_array
Schenck__2023#0,17,1123.0,1.3502704238953678,10.142857142857142,2023,camera_trap_array
Iredell__2023#2,11,338.0,2.6043515662961765,9.428571428571429,2023,camera_trap_array
Umstead__2023#0,46,3162.0,4.460852049190307,10.142857142857142,2023,camera_trap_array
M&MRanch__2023#0,13,549.0,0.9618995038782274,8.428571428571429,2023,camera_trap_array
UniversityofNebraska__2023#0,9,404.0,3.8009531167486226,12.571428571428571,2023,camera_trap_array
Bartlett__2023#0,26,1650.0,2.94644035749366,11.0,2023,camera_trap_array
QPF__2023#0,8,374.0,0.8351505008842399,9.285714285714286,2023,camera_trap_array
Rutgers__2023#0,24,806.0,1.5602135706171567,15.142857142857142,2023,camera_trap_array
ENMU__2023#0,11,217.0,1.181026749716703,8.142857142857142,2023,camera_trap_array
Mojave__2023#4,2,187.0,2.2096732203601834,13.714285714285714,2023,camera_trap_array
Mojave__2023#3,2,114.0,0.4281978032431381,11.714285714285714,2023,camera_trap_array
Mojave__2023#2,4,282.0,1.8495045977882045,13.285714285714286,2023,camera_trap_array
Mojave__2023#1,2,154.0,0.8509692278152549,12.714285714285714,2023,camera_trap_array
Mojave__2023#5,1,42.0,0.0,6.0,2023,camera_trap_array
GalenaCreek__2023#0,19,326.0,1.2132454247597033,8.714285714285714,2023,camera_trap_array
TruckeeMeadows__2023#0,33,352.0,1.7590903361383101,9.285714285714286,2023,camera_trap_array
NYC__2023#9,1,29.0,0.0,4.142857142857143,2023,camera_trap_array
NYC__2023#2,6,327.0,3.3127813058221824,11.0,2023,camera_trap_array
NYC__2023#6,2,59.0,2.262925553173993,4.857142857142857,2023,camera_trap_array
NYC__2023#1,3,135.0,2.900365984170164,8.714285714285714,2023,camera_trap_array
CranberryLake__2023#0,25,700.0,3.5815902321504907,4.0,2023,camera_trap_array
Mianus__2023#0,20,733.0,4.192528058637281,10.571428571428571,2023,camera_trap_array
