"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
115,-4.87345416367448,-7.19034513195963,-1.35598732148811,-0.359773849705007,-2.02388955588945,1.29732401118249,-3.35744123274009,-6.93278838701465,0.0110196402277751,825000,2710000,-85.1862619184882,46.9577189915905
116,-3.34021707694344,-5.9563613728687,-0.740762476369648,-0.240031507117453,-2.1583243684854,1.736929642761,-4.29550593153183,-7.84747697825005,-0.447800204622144,925000,2710000,-83.8888917430575,46.8490191553907
117,-2.68282885864089,-4.96284928332889,-0.550771354664398,-0.921988408552506,-2.17684879316254,0.210031086592606,-2.54925156927078,-5.13734515726396,-0.0161627188461814,1825000,2710000,-72.4679660051332,45.3341179714632
118,-1.40665428941542,-3.26980324700281,0.350580434069505,-0.0119831803360932,-1.11932106363898,1.19790123205585,-1.4116237108135,-3.20386639941095,0.292074907413168,1925000,2710000,-71.2347313233464,45.1080885259231
119,-2.60667738928169,-4.50457547625298,-0.810246328303392,-0.879993252230238,-2.16087439414732,0.292303660566022,-2.14547742127276,-3.96365835247674,-0.262503315382138,2025000,2710000,-70.0099758745498,44.8709568962281
120,-3.37777349954431,-5.18143882651908,-1.07484471243664,-0.864368670977773,-2.07543909856666,0.269209841514179,-1.8928031193853,-3.61805529037138,-0.0804213001921925,2125000,2710000,-68.7940137238503,44.6228529295662
121,-2.78030615900635,-4.56674984819294,-0.979089539414383,-0.523939726586521,-1.99123178781906,0.966524395472918,-2.15534947303405,-4.46376006253878,0.0753862707238529,2225000,2710000,-67.5871353311431,44.3639094762467
122,-3.8879358542485,-8.52939057846205,0.111397472706026,0.167984797884079,-1.99843382762967,2.33103969498804,-1.33560085974317,-6.1202597257639,3.37774564794884,-2275000,2610000,-124.640096898849,43.3749344598104
123,-3.88535878544193,-7.90692504025666,-0.4341282646473,0.205159347359509,-1.56031235518194,1.96882634461407,-1.40683268749849,-5.34196393514986,2.45692211985061,-2175000,2610000,-123.451510147749,43.6355125318297
124,-3.87484097548146,-7.68238279394186,-0.593966829323328,0.209787967188297,-1.43632674238332,1.83407403919861,-1.45250999342303,-5.08441311036996,2.09870455458373,-2075000,2610000,-122.254018432239,43.8854267758358
125,-3.86028519557012,-7.55608668434286,-0.703971444445622,0.192862190929184,-1.35310273173192,1.71127634990812,-1.48084373163837,-4.88698305933673,1.85492288713622,-1975000,2610000,-121.047910314476,44.1245481240391
