"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
631,2025,0.00327424657198189,0.00041862794699764,0.0108744751604746,-75.7476909873557,44.2650152147975
632,2025,0.00839105914049985,0.00238457513751249,0.0200685186672681,-75.1346601488476,44.1687320357042
633,2025,0.0302325791586913,0.0194175223394815,0.0437274299589808,-74.5233891861717,44.0696482940199
634,2025,0.0452823290173051,0.0270888408163447,0.0720305817784181,-73.9139194629817,43.9677786572675
635,2025,0.0211189744243049,0.0156319433709143,0.0281525542097311,-73.3062956765717,43.86313359001
636,2025,0.0505576663361781,0.0352644788520166,0.0665890413331616,-72.7005580818272,43.7557309238421
637,2025,0.0311186504697416,0.0228695612695574,0.0420697128303762,-72.096745405244,43.6455824307873
638,2025,0.0222357573654325,0.0156574151253816,0.0310175919028158,-71.4948985248964,43.5327032721944
639,2025,0.0136312244939434,0.00668096993692213,0.0250154223948934,-70.8950539585084,43.4171102411319
640,2025,0.00229965948828751,0.000845111268132966,0.00449715247762018,-70.2972525240066,43.2988150397333
655,2025,0.00276056285663893,0.000439334061127455,0.006581230923676,-116.12031900192,43.8266891231278
656,2025,0.00673472246959646,0.00157702719757134,0.017965509074247,-115.509346271096,43.9194772621029
657,2025,0.0231535493034943,0.010259048579975,0.0438953440367606,-114.896733551418,44.0094559300545
658,2025,0.0254634162733326,0.0114698180981251,0.0484933055463889,-114.282524899195,44.0966126165839
659,2025,0.108681304102804,0.0493168401775949,0.195412353817604,-113.666766123631,44.1809357386755
660,2025,0.104176518100893,0.0571521585573718,0.173106573958654,-113.049502322059,44.2624126142002
661,2025,0.134449023645003,0.0616803548638445,0.265445897324636,-112.430782400274,44.3410318458983
662,2025,0.152294939113634,0.0910557924408075,0.224245909473063,-111.810649827634,44.4167791744156
663,2025,0.0703487541132509,0.0462025029963159,0.0969450561832238,-111.189160078257,44.4896471530197
664,2025,0.0121260513013218,0.00714280160849893,0.022683380552813,-110.566351563484,44.5596381394927
