x50,y50,lon,lat,total_count,in_range
-50000,1585000,-96.569470966042,37.3042552182227,0,FALSE
0,1585000,-96.0000057546056,37.3055920938311,0,FALSE
50000,1585000,-95.4305362684899,37.3042549138054,0,FALSE
100000,1585000,-94.8611074400515,37.3002445318064,0,FALSE
150000,1585000,-94.2917609430705,37.2935608934937,0,FALSE
200000,1585000,-93.7225380375971,37.284205307357,0,FALSE
250000,1585000,-93.1534789220867,37.2721782322732,0,FALSE
300000,1585000,-92.5846239367591,37.2574814779678,0,FALSE
350000,1585000,-92.0160138087733,37.2401150384,0,FALSE
400000,1585000,-91.4476893271576,37.2200844432963,0,FALSE
450000,1585000,-90.8796900094625,37.1973865338224,0,FALSE
500000,1585000,-90.3120564696823,37.1720263364377,0,FALSE
550000,1585000,-89.7448283982281,37.1440054924986,0,FALSE
600000,1585000,-89.1780461640314,37.1133310021403,0,FALSE
650000,1585000,-88.6117505479129,37.0800005622728,0,FALSE
700000,1585000,-88.0459804021073,37.0440196564762,0,FALSE
750000,1585000,-87.4807747090921,37.0053924632785,0,FALSE
800000,1585000,-86.9161736069405,36.9641264178975,0,FALSE
850000,1585000,-86.3522139241805,36.9202188285545,0,FALSE
900000,1585000,-85.7889350360137,36.873677053135,0,FALSE
950000,1585000,-85.2263756159418,36.8245058880963,0,FALSE
1000000,1585000,-84.6645738166316,36.7727104106137,0,FALSE
1050000,1585000,-84.1035667955928,36.7182950605941,0,FALSE
1100000,1585000,-83.5433920439093,36.661266965423,0,FALSE
1150000,1585000,-82.9840862615769,36.6016308175618,0,FALSE
1200000,1585000,-82.4256862681311,36.5393924555381,0,FALSE
1250000,1585000,-81.8682293210565,36.4745584424105,0,FALSE
1300000,1585000,-81.3117480347957,36.4071329824264,0,FALSE
1350000,1585000,-80.7562843022207,36.3371259426258,0,FALSE
1400000,1585000,-80.2018663173731,36.2645428212289,0,FALSE
1450000,1585000,-79.648531663632,36.1893894294665,0,FALSE
1500000,1585000,-79.0963147122629,36.1116740383318,0,FALSE
1550000,1585000,-78.5452488191798,36.0314040541387,0,FALSE
1600000,1585000,-77.9953665002695,35.9485832619638,0,FALSE
1650000,1585000,-77.4467033388421,35.8632239329419,0,FALSE
1700000,1585000,-76.8992896670794,35.7753329582041,0,FALSE
1750000,1585000,-76.3531586244761,35.6849180753757,0,FALSE
1800000,1585000,-75.8083422732242,35.5919897473185,0,FALSE
1850000,1585000,-75.2648687631397,35.4965485692973,0,FALSE
-2200000,1535000,-120.359711474622,34.3266040957378,0,FALSE
-2150000,1535000,-119.829247657229,34.4387714888648,0,FALSE
-2100000,1535000,-119.297259020941,34.5485046647455,0,FALSE
-2050000,1535000,-118.763777681398,34.6557933848417,0,FALSE
-2000000,1535000,-118.22882896177,34.7606273169702,0,FALSE
-1950000,1535000,-117.692441364928,34.862998485486,0,FALSE
-1900000,1535000,-117.154645493716,34.9628988925177,0,FALSE
-1850000,1535000,-116.61546804858,35.0603195345697,0,FALSE
-1800000,1535000,-116.074938759922,35.1552527189005,0,FALSE
-1750000,1535000,-115.533087596655,35.247688615524,0,FALSE
-1700000,1535000,-114.989945720177,35.3376191524306,0,FALSE
-1650000,1535000,-114.445542247272,35.425040096585,0,FALSE
-1600000,1535000,-113.899909158775,35.5099400431861,0,FALSE
-1550000,1535000,-113.353079809738,35.5923111216016,0,FALSE
-1500000,1535000,-112.805087638428,35.6721459165291,0,FALSE
-1450000,1535000,-112.255962568822,35.749437194768,0,FALSE
-1400000,1535000,-111.705738991469,35.8241783196714,0,FALSE
-1350000,1535000,-111.154451756418,35.8963642702305,0,FALSE
-1300000,1535000,-110.602132366459,35.9659855303486,0,FALSE
-1250000,1535000,-110.048817229266,36.0330367726786,0,FALSE
-1200000,1535000,-109.494541154853,36.0975117458489,0,FALSE
-1150000,1535000,-108.939339695804,36.1594040820921,0,FALSE
-1100000,1535000,-108.383245841781,36.2187086351275,0,FALSE
-1050000,1535000,-107.826300011206,36.2754177513427,0,FALSE
-1000000,1535000,-107.268536149658,36.3295261320616,0,FALSE
-950000,1535000,-106.709990918875,36.3810291508216,0,FALSE
-900000,1535000,-106.150701969511,36.4299223561118,0,FALSE
-850000,1535000,-105.59070676086,36.4761999486176,1,FALSE
-800000,1535000,-105.03004255509,36.5198589203398,0,FALSE
-750000,1535000,-104.468747081963,36.5608942654214,0,FALSE
-700000,1535000,-103.906859269975,36.5993008469651,0,FALSE
-650000,1535000,-103.344415646845,36.6350756325931,0,FALSE
-600000,1535000,-102.781454127286,36.6682158693756,0,FALSE
-550000,1535000,-102.218020584928,36.6987151539251,0,FALSE
-500000,1535000,-101.654146871443,36.7265754091162,0,FALSE
-450000,1535000,-101.089872887487,36.7517922672488,0,FALSE
-400000,1535000,-100.525237636161,36.7743585194834,0,FALSE
-350000,1535000,-99.960284557623,36.7942771631393,0,FALSE
-300000,1535000,-99.3950530582765,36.8115422601857,0,FALSE
-250000,1535000,-98.8295789280441,36.8261551247671,0,FALSE
-200000,1535000,-98.2639044573573,36.8381127926994,0,FALSE
-150000,1535000,-97.6980692725974,36.8474140827407,0,FALSE
-100000,1535000,-97.1321142868097,36.8540580950939,0,FALSE
-50000,1535000,-96.5660790327495,36.8580433687311,0,FALSE
0,1535000,-96.0000055395136,36.8593716632506,0,FALSE
50000,1535000,-95.433928700234,36.8580429563505,0,FALSE
100000,1535000,-94.8678897709143,36.8540562775172,0,FALSE
150000,1535000,-94.3019335864864,36.8474117884082,0,FALSE
200000,1535000,-93.7360987645903,36.8381105587276,0,FALSE
250000,1535000,-93.1704251854446,36.8261531335357,0,FALSE
300000,1535000,-92.6049508924504,36.8115404256947,0,FALSE
350000,1535000,-92.0397175333212,36.7942742762808,0,FALSE
400000,1535000,-91.4747645236363,36.774356714699,0,FALSE
450000,1535000,-90.9101310962446,36.7517900574896,0,FALSE
500000,1535000,-90.3458569409682,36.7265752374367,0,FALSE
550000,1535000,-89.7819821263641,36.698718845608,0,FALSE
600000,1535000,-89.2185449750875,36.6682173494384,0,FALSE
650000,1535000,-88.6555854886195,36.6350779117584,0,FALSE
700000,1535000,-88.0931427504458,36.5993026242576,0,FALSE
750000,1535000,-87.5312531505558,36.5608949118617,0,FALSE
800000,1535000,-86.9699566883087,36.5198597623391,0,FALSE
850000,1535000,-86.4092920881415,36.4762012843665,0,FALSE
900000,1535000,-85.8492966330935,36.429922199284,0,FALSE
950000,1535000,-85.2900074213484,36.3810287770516,0,FALSE
1000000,1535000,-84.7314631409637,36.3295251928501,0,FALSE
1050000,1535000,-84.1736997998781,36.2754152504823,0,FALSE
1100000,1535000,-83.6167528218304,36.2187067431644,0,FALSE
1150000,1535000,-83.0606605774572,36.1594033534605,0,FALSE
1200000,1535000,-82.5054584360916,36.0975110405877,0,FALSE
1250000,1535000,-81.9511829952983,36.0330372200622,0,FALSE
1300000,1535000,-81.3978665836015,35.9659842399407,0,FALSE
1350000,1535000,-80.8455475686098,35.8963615851627,0,FALSE
1400000,1535000,-80.2942598031607,35.8241769283958,0,FALSE
1450000,1535000,-79.7440365404023,35.7494355632394,0,FALSE
1500000,1535000,-79.1949111686915,35.6721432743519,0,FALSE
1550000,1535000,-78.6469172722698,35.5923078776292,0,FALSE
1600000,1535000,-78.1000887263762,35.5099369181378,0,FALSE
1650000,1535000,-77.55445686527,35.4250372031147,0,FALSE
1700000,1535000,-77.010051416529,35.3376145712361,0,FALSE
1750000,1535000,-76.466909447238,35.2476852281264,0,FALSE
1800000,1535000,-75.9250603728544,35.1552498004411,0,FALSE
1850000,1535000,-75.3845320392248,35.0603157200063,0,FALSE
-2200000,1485000,-120.221650971953,33.893802818768,0,FALSE
-2150000,1485000,-119.693935547313,34.0054073203159,0,FALSE
-2100000,1485000,-119.164720348013,34.1145874824983,0,FALSE
-2050000,1485000,-118.634038281697,34.2213308503812,0,FALSE
-2000000,1485000,-118.101911555934,34.3256297381982,0,FALSE
-1950000,1485000,-117.5683697919,34.4274758057376,0,FALSE
-1900000,1485000,-117.033441649794,34.5268609216823,0,FALSE
-1850000,1485000,-116.497155507081,34.62377611689,0,FALSE
-1800000,1485000,-115.959540959271,34.7182149128617,0,FALSE
-1750000,1485000,-115.420622980834,34.8101652171363,0,FALSE
-1700000,1485000,-114.880438261179,34.8996238710717,0,FALSE
-1650000,1485000,-114.339015518368,34.9865837472527,0,FALSE
-1600000,1485000,-113.796382635678,35.0710338455517,0,FALSE
-1550000,1485000,-113.252573941741,35.1529661612331,0,FALSE
-1500000,1485000,-112.707621292042,35.2323746661169,0,FALSE
-1450000,1485000,-112.161555182177,35.3092528943213,0,FALSE
-1400000,1485000,-111.614408382407,35.3835931544281,0,FALSE
-1350000,1485000,-111.066215389334,35.4553885789574,0,FALSE
-1250000,1485000,-109.966824143502,35.5913186367974,0,FALSE
-1200000,1485000,-109.415694647572,35.6554411684259,0,FALSE
-1150000,1485000,-108.863655465869,35.7169939752153,0,FALSE
-1100000,1485000,-108.310740276709,35.775971643083,0,FALSE
-1050000,1485000,-107.75698621721,35.832369146771,0,FALSE
-1000000,1485000,-107.202429149054,35.8861787956377,0,FALSE
-950000,1485000,-106.647104236565,35.9373967488001,0,FALSE
-900000,1485000,-106.091048142614,35.986018886316,0,FALSE
-850000,1485000,-105.534298033721,36.0320396324202,0,FALSE
-800000,1485000,-104.976891067639,36.0754549029749,0,FALSE
-750000,1485000,-104.41886335073,36.1162604012456,0,FALSE
-700000,1485000,-103.860253075309,36.1544521329577,0,FALSE
-650000,1485000,-103.301097361167,36.190026613463,0,FALSE
-600000,1485000,-102.741435853407,36.2229805374949,0,FALSE
-550000,1485000,-102.18130560822,36.2533090208269,0,FALSE
-500000,1485000,-101.620744916612,36.281011088848,0,FALSE
-450000,1485000,-101.059790871373,36.3060842712441,0,FALSE
-400000,1485000,-100.49848334082,36.3285240341524,0,FALSE
-350000,1485000,-99.9368623998579,36.3483287603395,0,FALSE
-300000,1485000,-99.3749660614251,36.3654975157175,0,FALSE
-250000,1485000,-98.8128340044752,36.380027863524,0,FALSE
-200000,1485000,-98.2505045769046,36.3919176870947,0,FALSE
-150000,1485000,-97.6880166670922,36.4011658891981,0,FALSE
-100000,1485000,-97.1254119069631,36.4077724120654,0,FALSE
-50000,1485000,-96.5627273875511,36.4117356951008,0,FALSE
0,1485000,-96.0000035229559,36.4130558441198,0,FALSE
50000,1485000,-95.4372808154133,36.4117334747889,0,FALSE
100000,1485000,-94.8745938710034,36.4077716930655,0,FALSE
150000,1485000,-94.3119857496778,36.4011649271267,0,FALSE
200000,1485000,-93.7494989307337,36.3919158633224,0,FALSE
250000,1485000,-93.1871705951982,36.3800259602073,0,FALSE
300000,1485000,-92.625036720253,36.3654960071479,0,FALSE
350000,1485000,-92.0631409282478,36.3483281360974,0,FALSE
400000,1485000,-91.5015200138157,36.3285233459528,0,FALSE
450000,1485000,-90.9402129404065,36.3060837538424,0,FALSE
500000,1485000,-90.3792595469785,36.2810115720766,0,FALSE
550000,1485000,-89.8186975216506,36.2533106896199,0,FALSE
600000,1485000,-89.2585662891573,36.2229808654131,0,FALSE
650000,1485000,-88.6989048341164,36.1900261616749,0,FALSE
700000,1485000,-88.1397493437217,36.1544525575695,0,FALSE
750000,1485000,-87.5811374897104,36.11626049814,0,FALSE
800000,1485000,-87.0231089243485,36.0754544545779,0,FALSE
850000,1485000,-86.465701415425,36.0320397216239,0,FALSE
900000,1485000,-85.9089516278553,35.9860175112388,0,FALSE
950000,1485000,-85.3528948944812,35.9373957703171,0,FALSE
1000000,1485000,-84.7975703324527,35.8861775346642,0,FALSE
1050000,1485000,-84.243013091292,35.8323672815938,0,FALSE
1100000,1485000,-83.6892594496592,35.7759737946458,0,FALSE
1150000,1485000,-83.1363449071774,35.7169934214441,0,FALSE
1200000,1485000,-82.5843050756251,35.6554407230065,0,FALSE
1250000,1485000,-82.0331755556442,35.5913182839654,0,FALSE
1300000,1485000,-81.4829901897866,35.5246287729476,0,FALSE
1350000,1485000,-80.933783034234,35.4553838092915,0,FALSE
1400000,1485000,-80.3855898688004,35.3835886992349,0,FALSE
1450000,1485000,-79.8384435429095,35.3092499334041,0,FALSE
1500000,1485000,-79.2923788535272,35.2323770669389,0,FALSE
1550000,1485000,-78.7474231111035,35.1529670681838,0,FALSE
1600000,1485000,-78.2036124807492,35.071034167692,0,FALSE
1650000,1485000,-77.6609802441363,34.9865828692101,0,FALSE
1700000,1485000,-77.1195564638156,34.8996237944585,0,FALSE
1750000,1485000,-76.5793725395406,34.8101647126565,0,FALSE
1800000,1485000,-76.0404570747271,34.718211784583,0,FALSE
-2050000,1435000,-118.505742028753,33.7864955359964,0,FALSE
-2000000,1435000,-117.976409450099,33.8902698312888,0,FALSE
-1950000,1435000,-117.445685523191,33.9916019601256,0,FALSE
-1900000,1435000,-116.913597357918,34.0904826165812,0,FALSE
-1850000,1435000,-116.38017368938,34.1869032788928,0,FALSE
-1800000,1435000,-115.845442907512,34.2808573187975,0,FALSE
-1750000,1435000,-115.309432956206,34.372336136639,0,FALSE
-1700000,1435000,-114.772170502606,34.4613320904226,0,FALSE
-1650000,1435000,-114.233696989054,34.5478403141468,0,FALSE
-1600000,1435000,-113.694033841816,34.6318486093444,0,FALSE
-1550000,1435000,-113.153212776267,34.7133519075307,0,FALSE
-1500000,1435000,-112.611267564101,34.792343162084,0,FALSE
-1450000,1435000,-112.068226945178,34.8688157181312,0,FALSE
-1400000,1435000,-111.524123228454,34.9427627987649,0,FALSE
-1350000,1435000,-110.978992007988,35.0141759654531,0,FALSE
-1300000,1435000,-110.432865008918,35.0830501763881,0,FALSE
-1250000,1435000,-109.885775898221,35.1493796909951,0,FALSE
-1200000,1435000,-109.337758142007,35.2131579669901,0,FALSE
-1150000,1435000,-108.788846376337,35.274378398346,0,FALSE
-1100000,1435000,-108.239074076688,35.3330373448718,0,FALSE
-1050000,1435000,-107.688476374469,35.3891276677341,0,FALSE
-1000000,1435000,-107.137089597355,35.4426451466085,0,FALSE
-950000,1435000,-106.584948474436,35.4935841073255,0,FALSE
-900000,1435000,-106.032089018118,35.5419411166861,0,FALSE
-850000,1435000,-105.478547094062,35.5877099149066,0,FALSE
-800000,1435000,-104.924359408657,35.6308866823159,0,FALSE
-750000,1435000,-104.369562351226,35.6714679087133,0,FALSE
-700000,1435000,-103.814192246273,35.7094492593695,0,FALSE
-650000,1435000,-103.258286350591,35.7448271099921,0,FALSE
-600000,1435000,-102.701884207174,35.777599231587,0,FALSE
-550000,1435000,-102.145020059526,35.8077604009421,0,FALSE
-500000,1435000,-101.587733140353,35.835309005874,0,FALSE
-450000,1435000,-101.030061172776,35.8602421202753,0,FALSE
-400000,1435000,-100.472042194845,35.8825573306733,0,FALSE
-350000,1435000,-99.9137142741606,35.9022516978281,0,FALSE
-300000,1435000,-99.3551154422346,35.9193251654332,0,FALSE
-250000,1435000,-98.7962860172635,35.9337747011069,0,FALSE
-200000,1435000,-98.2372622057591,35.9455975240352,0,FALSE
-150000,1435000,-97.6780827989275,35.9547949456106,0,FALSE
-100000,1435000,-97.1187886516638,35.9613642587101,0,FALSE
-50000,1435000,-96.5594167120217,35.9653052684446,0,FALSE
0,1435000,-96.0000043331894,35.966616701937,0,FALSE
50000,1435000,-95.4405930997989,35.9653027636543,0,FALSE
100000,1435000,-94.8812170925123,35.9613648495338,0,FALSE
150000,1435000,-94.3219210061119,35.9547943741364,0,FALSE
200000,1435000,-93.762741380889,35.9455958550181,0,FALSE
250000,1435000,-93.2037173248933,35.9337723516038,0,FALSE
300000,1435000,-92.6448874316559,35.9193230487163,0,FALSE
350000,1435000,-92.0862892832933,35.9022503081906,0,FALSE
400000,1435000,-91.5279612617575,35.8825557947505,0,FALSE
450000,1435000,-90.9699418854903,35.8602407245265,0,FALSE
500000,1435000,-90.4122695446643,35.8353077489323,0,FALSE
550000,1435000,-89.8549823840794,35.8077616144651,0,FALSE
600000,1435000,-89.2981182420334,35.7775994510503,0,FALSE
650000,1435000,-88.7417156076411,35.7448278931762,0,FALSE
700000,1435000,-88.1858097928598,35.7094496972282,0,FALSE
750000,1435000,-87.6304388409877,35.6714678651581,0,FALSE
800000,1435000,-87.0756409686606,35.6308863779787,0,FALSE
850000,1435000,-86.5214531003408,35.5877099108872,0,FALSE
900000,1435000,-85.9679111627807,35.5419411497116,0,FALSE
950000,1435000,-85.4150508505386,35.4935843207934,0,FALSE
1000000,1435000,-84.8629101157471,35.4426449892532,0,FALSE
1050000,1435000,-84.311523131791,35.3891274706342,0,FALSE
1100000,1435000,-83.7609255444776,35.3330366966655,0,FALSE
1150000,1435000,-83.2111532608676,35.2743780300642,0,FALSE
1200000,1435000,-82.6622412041694,35.213156811881,0,FALSE
1250000,1435000,-82.1142233849484,35.149378437559,0,FALSE
1300000,1435000,-81.5671336894524,35.0830455089462,0,FALSE
1350000,1435000,-81.0210049970387,35.0141699945639,0,FALSE
1400000,1435000,-80.4758738182589,34.9427564464307,0,FALSE
1450000,1435000,-79.9317715846687,34.8688121034172,0,FALSE
1500000,1435000,-79.3887318881921,34.7923388639016,0,FALSE
1550000,1435000,-78.8467841170817,34.7133495137566,0,FALSE
1600000,1435000,-78.3059607433674,34.6318469435622,0,FALSE
1650000,1435000,-77.7662960470092,34.5478370175567,0,FALSE
1700000,1435000,-77.2278208023556,34.4613305660683,0,FALSE
-2150000,1385000,-119.427772739378,33.1374782527346,0,FALSE
-2050000,1385000,-118.378863077995,33.3512682091478,0,FALSE
-2000000,1385000,-117.852298151916,33.4545303877315,0,FALSE
-1950000,1385000,-117.324365154702,33.5553584988056,0,FALSE
-1900000,1385000,-116.795088419421,33.6537452146128,0,FALSE
-1850000,1385000,-116.264499687735,33.7496808110027,0,FALSE
-1800000,1385000,-115.732623747392,33.8431614503861,0,FALSE
-1750000,1385000,-115.199491311272,33.9341760488637,0,FALSE
-1700000,1385000,-114.665129339488,34.0227209511091,0,FALSE
-1650000,1385000,-114.12957004123,34.1087850082303,0,FALSE
-1600000,1385000,-113.592842296365,34.192362639385,0,FALSE
-1550000,1385000,-113.054978310057,34.2734450522045,0,FALSE
-1500000,1385000,-112.516007556459,34.3520273426145,0,FALSE
-1450000,1385000,-111.975960361523,34.4281028225627,0,FALSE
-1400000,1385000,-111.434867934494,34.5016640763694,0,FALSE
-1350000,1385000,-110.89276519233,34.5727031817576,0,FALSE
-1300000,1385000,-110.349683514812,34.6412161359197,0,FALSE
-1250000,1385000,-109.805655235543,34.7071961996599,0,FALSE
-1200000,1385000,-109.260714762477,34.7706362895738,0,FALSE
-1100000,1385000,-108.168232329891,34.8898792722208,0,FALSE
-1050000,1385000,-107.620756428518,34.9456705673493,0,FALSE
-1000000,1385000,-107.072504584138,34.9989016804811,0,FALSE
-950000,1385000,-106.523510191805,35.0495675549204,0,FALSE
-900000,1385000,-105.973811499492,35.0976629639283,0,FALSE
-850000,1385000,-105.423442199382,35.1431865541514,0,FALSE
-800000,1385000,-104.87243732517,35.1861308013561,0,FALSE
-750000,1385000,-104.320833933008,35.226492361513,0,FALSE
-700000,1385000,-103.768667448459,35.2642673518134,0,FALSE
-650000,1385000,-103.215974949966,35.2994545221623,0,FALSE
-600000,1385000,-102.662790734796,35.3320489157562,0,FALSE
-550000,1385000,-102.109156179241,35.3620456382509,0,FALSE
-500000,1385000,-101.555106428601,35.3894436135557,0,FALSE
-450000,1385000,-101.000678502402,35.414240211478,0,FALSE
-400000,1385000,-100.445909027968,35.4364331267079,0,FALSE
-350000,1385000,-99.8908360256249,35.4560200592788,0,FALSE
-300000,1385000,-99.335497082208,35.4729985169356,0,FALSE
-250000,1385000,-98.7799297890549,35.4873681262919,0,FALSE
-200000,1385000,-98.2241737325735,35.4991271743311,0,FALSE
-150000,1385000,-97.6682653861037,35.5082742354019,0,FALSE
-100000,1385000,-97.1122423520973,35.514808199082,0,FALSE
-50000,1385000,-96.5561437388071,35.5187291120124,0,FALSE
0,1385000,-96.0000022057857,35.5200302223174,0,FALSE
50000,1385000,-95.443864886231,35.5187253685783,0,FALSE
100000,1385000,-94.8877663381796,35.5148076610173,0,FALSE
150000,1385000,-94.3317413814633,35.5082742791783,0,FALSE
